 &plot nbnd=  36, nks=   251 /
   18.460   18.460   18.864   18.864   22.280   22.280   22.535   22.535   23.447   23.447
   24.082   24.082   30.082   30.082   31.825   31.825
           -1.000000  0.020000  0.000000
  -13.822  -13.822  -13.684  -13.684  -13.545  -13.544  -13.460  -13.460  -13.314  -13.314
    0.380    0.380    5.451    5.451    8.757    8.757   15.694   15.694   17.308   17.308
   18.448   18.448   18.893   18.893   22.273   22.273   22.526   22.526   23.463   23.463
   24.089   24.089   30.062   30.062   31.778   31.778
           -1.000000  0.030000  0.000000
  -13.822  -13.822  -13.684  -13.684  -13.545  -13.545  -13.460  -13.460  -13.314  -13.314
    0.380    0.380    5.447    5.447    8.765    8.765   15.678   15.678   17.299   17.299
   18.430   18.430   18.936   18.936   22.261   22.261   22.511   22.511   23.489   23.489
   24.101   24.101   30.028   30.028   31.722   31.722
           -1.000000  0.040000  0.000000
  -13.822  -13.822  -13.684  -13.684  -13.545  -13.545  -13.460  -13.460  -13.314  -13.314
    0.381    0.381    5.442    5.442    8.777    8.777   15.656   15.656   17.287   17.287
   18.411   18.411   18.992   18.992   22.244   22.244   22.493   22.493   23.524   23.524
   24.117   24.117   29.982   29.982   31.663   31.663
           -1.000000  0.050000  0.000000
  -13.823  -13.823  -13.683  -13.683  -13.545  -13.545  -13.461  -13.461  -13.314  -13.314
    0.381    0.381    5.436    5.436    8.792    8.792   15.627   15.627   17.273   17.273
   18.392   18.392   19.056   19.056   22.222   22.222   22.471   22.471   23.567   23.567
   24.138   24.138   29.926   29.926   31.601   31.601
           -1.000000  0.060000  0.000000
  -13.823  -13.823  -13.683  -13.683  -13.545  -13.545  -13.461  -13.461  -13.313  -13.313
    0.382    0.382    5.428    5.428    8.809    8.809   15.592   15.592   17.258   17.258
   18.373   18.373   19.127   19.127   22.196   22.196   22.449   22.449   23.616   23.616
   24.163   24.163   29.861   29.861   31.535   31.535
           -1.000000  0.070000  0.000000
  -13.823  -13.823  -13.682  -13.682  -13.545  -13.545  -13.462  -13.462  -13.313  -13.313
    0.383    0.383    5.419    5.419    8.830    8.830   15.551   15.551   17.242   17.242
   18.357   18.357   19.204   19.204   22.167   22.167   22.425   22.425   23.670   23.670
   24.192   24.192   29.787   29.787   31.466   31.466
           -1.000000  0.080000  0.000000
  -13.823  -13.823  -13.681  -13.681  -13.545  -13.545  -13.463  -13.463  -13.313  -13.313
    0.384    0.384    5.408    5.408    8.855    8.855   15.504   15.504   17.225   17.225
   18.343   18.343   19.285   19.285   22.133   22.133   22.401   22.401   23.729   23.729
   24.225   24.225   29.707   29.707   31.393   31.393
           -1.000000  0.090000  0.000000
  -13.824  -13.824  -13.681  -13.681  -13.545  -13.545  -13.463  -13.463  -13.313  -13.313
    0.384    0.384    5.397    5.397    8.882    8.882   15.451   15.451   17.208   17.208
   18.330   18.330   19.371   19.371   22.097   22.097   22.377   22.377   23.791   23.791
   24.262   24.262   29.620   29.620   31.317   31.317
           -1.000000  0.100000  0.000000
  -13.824  -13.824  -13.680  -13.680  -13.545  -13.545  -13.464  -13.464  -13.312  -13.312
    0.386    0.386    5.385    5.385    8.912    8.912   15.394   15.394   17.191   17.191
   18.320   18.320   19.459   19.459   22.059   22.059   22.354   22.354   23.857   23.857
   24.303   24.303   29.530   29.530   31.238   31.238
           -1.000000  0.110000  0.000000
  -13.824  -13.824  -13.679  -13.679  -13.545  -13.545  -13.465  -13.465  -13.312  -13.312
    0.387    0.387    5.371    5.371    8.944    8.944   15.332   15.332   17.175   17.175
   18.311   18.311   19.550   19.550   22.018   22.018   22.331   22.331   23.926   23.926
   24.346   24.346   29.435   29.435   31.156   31.156
           -1.000000  0.120000  0.000000
  -13.825  -13.825  -13.678  -13.678  -13.545  -13.545  -13.466  -13.466  -13.311  -13.311
    0.388    0.388    5.357    5.357    8.980    8.980   15.265   15.265   17.160   17.160
   18.303   18.303   19.643   19.643   21.977   21.977   22.309   22.309   23.996   23.996
   24.393   24.393   29.336   29.336   31.071   31.071
           -1.000000  0.130000  0.000000
  -13.825  -13.825  -13.677  -13.677  -13.545  -13.545  -13.467  -13.467  -13.311  -13.311
    0.389    0.389    5.342    5.342    9.018    9.018   15.194   15.194   17.147   17.147
   18.297   18.297   19.737   19.737   21.934   21.934   22.288   22.288   24.069   24.069
   24.443   24.443   29.235   29.235   30.984   30.984
           -1.000000  0.140000  0.000000
  -13.826  -13.826  -13.675  -13.675  -13.545  -13.545  -13.468  -13.468  -13.310  -13.310
    0.391    0.391    5.326    5.326    9.059    9.059   15.119   15.119   17.134   17.134
   18.291   18.291   19.833   19.833   21.891   21.891   22.268   22.268   24.143   24.143
   24.496   24.496   29.132   29.132   30.895   30.895
           -1.000000  0.150000  0.000000
  -13.826  -13.826  -13.674  -13.674  -13.545  -13.545  -13.469  -13.469  -13.310  -13.310
    0.392    0.392    5.309    5.309    9.102    9.102   15.041   15.041   17.123   17.123
   18.287   18.287   19.929   19.929   21.848   21.848   22.250   22.250   24.219   24.219
   24.552   24.552   29.026   29.026   30.804   30.804
           -1.000000  0.160000  0.000000
  -13.827  -13.827  -13.673  -13.673  -13.545  -13.545  -13.471  -13.471  -13.309  -13.309
    0.394    0.394    5.292    5.292    9.148    9.148   14.960   14.960   17.113   17.113
   18.284   18.284   20.025   20.025   21.805   21.805   22.233   22.233   24.296   24.296
   24.611   24.611   28.920   28.920   30.711   30.711
           -1.000000  0.170000  0.000000
  -13.827  -13.827  -13.671  -13.671  -13.545  -13.545  -13.472  -13.472  -13.309  -13.309
    0.395    0.395    5.275    5.275    9.195    9.195   14.876   14.876   17.104   17.104
   18.281   18.281   20.121   20.121   21.762   21.762   22.218   22.218   24.373   24.373
   24.673   24.673   28.811   28.811   30.616   30.616
           -1.000000  0.180000  0.000000
  -13.828  -13.828  -13.670  -13.670  -13.545  -13.545  -13.473  -13.473  -13.308  -13.308
    0.397    0.397    5.257    5.257    9.245    9.245   14.790   14.790   17.096   17.096
   18.279   18.279   20.216   20.216   21.720   21.720   22.206   22.206   24.450   24.450
   24.738   24.738   28.702   28.702   30.521   30.521
           -1.000000  0.190000  0.000000
  -13.828  -13.828  -13.668  -13.668  -13.546  -13.546  -13.475  -13.475  -13.308  -13.308
    0.398    0.398    5.239    5.239    9.298    9.298   14.702   14.702   17.089   17.089
   18.278   18.278   20.309   20.309   21.678   21.678   22.197   22.197   24.528   24.528
   24.806   24.806   28.593   28.593   30.424   30.424
           -1.000000  0.200000  0.000000
  -13.829  -13.829  -13.667  -13.667  -13.546  -13.546  -13.476  -13.476  -13.307  -13.307
    0.400    0.400    5.221    5.221    9.352    9.352   14.612   14.612   17.083   17.083
   18.277   18.277   20.401   20.401   21.637   21.637   22.190   22.190   24.605   24.605
   24.877   24.877   28.483   28.483   30.327   30.327
           -1.000000  0.210000  0.000000
  -13.830  -13.830  -13.665  -13.665  -13.546  -13.546  -13.478  -13.478  -13.307  -13.307
    0.402    0.402    5.203    5.203    9.408    9.408   14.520   14.520   17.078   17.078
   18.276   18.276   20.490   20.490   21.597   21.597   22.188   22.188   24.682   24.682
   24.952   24.952   28.372   28.372   30.228   30.228
           -1.000000  0.220000  0.000000
  -13.830  -13.830  -13.664  -13.664  -13.546  -13.546  -13.479  -13.479  -13.306  -13.306
    0.404    0.404    5.184    5.184    9.466    9.466   14.427   14.427   17.073   17.073
   18.276   18.276   20.576   20.576   21.558   21.558   22.190   22.190   24.758   24.758
   25.030   25.030   28.262   28.262   30.130   30.130
           -1.000000  0.230000  0.000000
  -13.831  -13.831  -13.662  -13.662  -13.546  -13.546  -13.481  -13.481  -13.306  -13.306
    0.406    0.406    5.166    5.166    9.526    9.526   14.333   14.333   17.070   17.070
   18.276   18.276   20.658   20.658   21.520   21.520   22.198   22.198   24.833   24.833
   25.111   25.111   28.151   28.151   30.030   30.030
           -1.000000  0.240000  0.000000
  -13.831  -13.831  -13.660  -13.660  -13.546  -13.546  -13.482  -13.482  -13.305  -13.305
    0.408    0.408    5.148    5.148    9.587    9.587   14.238   14.238   17.067   17.067
   18.277   18.277   20.734   20.734   21.483   21.483   22.211   22.211   24.907   24.907
   25.194   25.194   28.041   28.041   29.931   29.931
           -1.000000  0.250000  0.000000
  -13.832  -13.832  -13.658  -13.658  -13.547  -13.547  -13.484  -13.484  -13.305  -13.305
    0.409    0.409    5.130    5.130    9.650    9.650   14.142   14.142   17.064   17.064
   18.277   18.277   20.805   20.805   21.446   21.446   22.231   22.231   24.980   24.980
   25.281   25.281   27.932   27.932   29.831   29.831
           -1.000000  0.260000  0.000000
  -13.832  -13.832  -13.657  -13.657  -13.547  -13.547  -13.485  -13.485  -13.304  -13.304
    0.411    0.411    5.112    5.112    9.715    9.715   14.045   14.045   17.063   17.063
   18.278   18.278   20.870   20.870   21.412   21.412   22.259   22.259   25.052   25.052
   25.370   25.370   27.823   27.823   29.732   29.732
           -1.000000  0.270000  0.000000
  -13.833  -13.833  -13.655  -13.655  -13.547  -13.547  -13.487  -13.487  -13.304  -13.304
    0.413    0.413    5.094    5.094    9.781    9.781   13.948   13.948   17.061   17.061
   18.279   18.279   20.927   20.927   21.378   21.378   22.294   22.294   25.123   25.123
   25.461   25.461   27.716   27.716   29.632   29.632
           -1.000000  0.280000  0.000000
  -13.833  -13.833  -13.653  -13.653  -13.547  -13.547  -13.488  -13.488  -13.303  -13.303
    0.415    0.415    5.077    5.077    9.849    9.849   13.850   13.850   17.060   17.060
   18.280   18.280   20.977   20.977   21.346   21.346   22.338   22.338   25.192   25.192
   25.554   25.554   27.611   27.611   29.532   29.532
           -1.000000  0.290000  0.000000
  -13.834  -13.834  -13.651  -13.651  -13.548  -13.548  -13.490  -13.490  -13.302  -13.302
