 &plot nbnd=  36, nks=   351 /
  -16.523  -15.526  -15.200  -14.636  -14.587  -14.565   -5.786   -5.180   -3.108   -2.945
   -2.859   -2.335   -0.546   -0.192   -0.049    0.384    0.489    0.961    1.050    1.488
    1.574    1.749    2.340    2.469    9.878   12.045   12.133   12.620   12.874   13.395
   13.822   14.702   15.188   15.251   15.330   15.887
            0.310000  0.178979  0.000000
  -16.508  -15.544  -15.198  -14.637  -14.589  -14.566   -5.790   -5.153   -3.127   -2.944
   -2.860   -2.318   -0.547   -0.187   -0.050    0.362    0.493    0.952    1.043    1.487
    1.570    1.751    2.339    2.476    9.944   12.043   12.142   12.624   12.899   13.367
   13.815   14.697   15.161   15.255   15.303   15.859
            0.320000  0.184752  0.000000
  -16.492  -15.562  -15.196  -14.638  -14.590  -14.567   -5.794   -5.127   -3.146   -2.943
   -2.861   -2.300   -0.547   -0.183   -0.051    0.341    0.497    0.943    1.036    1.485
    1.567    1.754    2.338    2.483   10.009   12.038   12.153   12.626   12.924   13.341
   13.810   14.691   15.117   15.262   15.291   15.832
            0.330000  0.190526  0.000000
  -16.477  -15.580  -15.195  -14.639  -14.592  -14.569   -5.798   -5.101   -3.164   -2.942
   -2.863   -2.283   -0.547   -0.180   -0.052    0.320    0.503    0.934    1.028    1.484
    1.564    1.757    2.337    2.489   10.075   12.031   12.164   12.626   12.950   13.319
   13.805   14.686   15.063   15.270   15.288   15.805
            0.340000  0.196299  0.000000
  -16.461  -15.598  -15.193  -14.640  -14.594  -14.570   -5.801   -5.075   -3.182   -2.941
   -2.865   -2.267   -0.546   -0.178   -0.054    0.302    0.508    0.925    1.020    1.483
    1.561    1.761    2.335    2.495   10.142   12.021   12.177   12.624   12.976   13.299
   13.802   14.681   15.005   15.276   15.291   15.779
            0.350000  0.202073  0.000000
  -16.445  -15.616  -15.192  -14.641  -14.595  -14.571   -5.805   -5.050   -3.200   -2.940
   -2.866   -2.251   -0.544   -0.178   -0.056    0.286    0.513    0.915    1.012    1.482
    1.558    1.764    2.334    2.501   10.208   12.009   12.190   12.620   13.002   13.283
   13.800   14.675   14.946   15.278   15.299   15.755
